ID,Team1,Team2,Season,City,MatchNumber,TossWinner,TossDecision,WinningTeam,Team1BattingAverage,Team2BattingAverage,Team1BowlingAverage,Team2BowlingAverage,Team1StrikeRate,Team2StrikeRate,Team1EconomyRate,Team2EconomyRate,BattingFirst,BowlingFirst,TossWinnner,Result,WinningPercentage_x,WinningPercentage_y,HomeGround,Team1Wins,Team2Wins,Matches,Team1WinPercent,Team2WinPercent
1178414,Royal Challengers Bangalore,Chennai Super Kings,2019,Bangalore,League Match,Chennai Super Kings,field,Royal Challengers Bangalore,27.782502251020492,25.18052307610578,32.944021298057926,27.318946795050216,131.73622443142372,130.72160365522973,8.097924433220596,7.81009648374486,Team1,Team2,Team2,Team1,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
1175356,Royal Challengers Bangalore,Chennai Super Kings,2019,Chennai,League Match,Chennai Super Kings,field,Chennai Super Kings,24.114159848514227,23.576945415064817,28.38147492433531,29.372166091927266,127.93216158819193,128.02196549836182,7.711189975231532,7.8601348526403605,Team1,Team2,Team2,Team2,49.79,58.96,Team2,10,20,31,0.3225806451612903,0.6451612903225806
1136595,Royal Challengers Bangalore,Chennai Super Kings,2018,Pune,League Match,Chennai Super Kings,field,Chennai Super Kings,24.520613378715606,23.458448660820732,31.838916041459978,30.437731730153637,129.97579217720119,130.61805786759592,8.015497461971416,7.997756832283023,Team1,Team2,Team2,Team2,49.79,58.96,Neutral,10,20,31,0.3225806451612903,0.6451612903225806
1136584,Royal Challengers Bangalore,Chennai Super Kings,2018,Bangalore,League Match,Chennai Super Kings,field,Chennai Super Kings,25.083271052754554,22.359281994154063,30.57157054300236,29.789718162435154,125.26809524837495,133.8987068319903,7.7471145299874795,7.971366977968792,Team1,Team2,Team2,Team2,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
829745,Royal Challengers Bangalore,Chennai Super Kings,2015,Bangalore,League Match,Royal Challengers Bangalore,field,Chennai Super Kings,24.479554340258385,23.834839132794123,31.121454062439895,30.84781653307227,126.99792687308936,128.13864673535596,7.87536696589708,7.818658604681795,Team2,Team1,Team1,Team2,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
734035,Royal Challengers Bangalore,Chennai Super Kings,2014,Bangalore,League Match,Chennai Super Kings,field,Chennai Super Kings,23.643288407839748,25.155651588238378,29.884667578599966,28.536661732664296,131.0577419836397,126.21435164978504,8.576292829215094,7.821389813268635,Team1,Team2,Team2,Team2,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
598068,Royal Challengers Bangalore,Chennai Super Kings,2013,Bangalore,League Match,Chennai Super Kings,field,Royal Challengers Bangalore,25.14037889223705,24.937365367243416,28.574822159048637,29.209355895135012,128.67144753468597,130.19274237966223,8.107355077435583,8.339069759034539,Team1,Team2,Team2,Team1,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
501268,Royal Challengers Bangalore,Chennai Super Kings,2011,Mumbai,Qualifier,Chennai Super Kings,field,Chennai Super Kings,25.269972826086956,28.755934959349588,33.91322009907997,29.33831127145529,128.27918651241166,121.80732577311862,8.050852328960445,7.378782364206001,Team1,Team2,Team2,Team2,49.79,58.96,Neutral,10,20,31,0.3225806451612903,0.6451612903225806
501266,Royal Challengers Bangalore,Chennai Super Kings,2011,Bangalore,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,23.950774038178864,23.738757753833283,28.19670514670515,32.80577372919478,117.60286327890682,119.3706216368252,7.4804470387993245,7.49103076372279,Team2,Team1,Team1,Team1,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
419123,Royal Challengers Bangalore,Chennai Super Kings,2009/10,Bangalore,League Match,Chennai Super Kings,field,Royal Challengers Bangalore,21.849727008415343,25.29534084629651,27.03315103920437,30.60943619953929,123.92364074695949,118.03421159091259,7.9444161865705505,7.608682176826463,Team1,Team2,Team2,Team1,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
392238,Royal Challengers Bangalore,Chennai Super Kings,2009,Johannesburg,Qualifier,Royal Challengers Bangalore,field,Royal Challengers Bangalore,23.768333517271824,20.23011887681902,33.08289993635104,34.703302466000736,123.95877245975777,120.00171529092229,7.588216706218631,7.5730469902614255,Team2,Team1,Team1,Team1,49.79,58.96,Neutral,10,20,31,0.3225806451612903,0.6451612903225806
392224,Royal Challengers Bangalore,Chennai Super Kings,2009,Durban,League Match,Chennai Super Kings,bat,Royal Challengers Bangalore,26.525210818593177,17.842348051837618,28.543933864720383,28.715405812774236,130.76626353901494,124.8064413034444,8.13165240868328,7.437558310858203,Team2,Team1,Team2,Team1,49.79,58.96,Neutral,10,20,31,0.3225806451612903,0.6451612903225806
392185,Royal Challengers Bangalore,Chennai Super Kings,2009,Port Elizabeth,League Match,Chennai Super Kings,bat,Chennai Super Kings,25.933416813817463,25.40419125589857,36.377953319561605,27.85682253678891,125.55557577471919,120.72568976280398,7.9609516477887015,7.7318564875697025,Team2,Team1,Team2,Team2,49.79,58.96,Neutral,10,20,31,0.3225806451612903,0.6451612903225806
335996,Royal Challengers Bangalore,Chennai Super Kings,2007/08,Bangalore,League Match,Chennai Super Kings,bat,Chennai Super Kings,25.437177707456385,21.504286586116578,30.837061061915428,26.693788994638947,116.3330798057195,131.43927562666192,7.733370846001747,7.2867353107561526,Team2,Team1,Team2,Team2,49.79,58.96,Team1,10,20,31,0.3225806451612903,0.6451612903225806
1304094,Gujarat Titans,Punjab Kings,2022,Navi Mumbai,League Match,Gujarat Titans,bat,Punjab Kings,22.97834439487905,28.461176864824,29.38897623470932,26.81815789473684,130.1023455716831,130.14069553034878,8.089312522431023,7.942075919203564,Team1,Team2,Team1,Team2,57.14,45.68,Neutral,2,1,3,0.6666666666666666,0.3333333333333333
1082616,Gujarat Titans,Punjab Kings,2017,Rajkot,League Match,Gujarat Titans,field,Punjab Kings,24.671378977965578,25.648909114615396,30.377278423331052,29.47409847167708,124.83934481097806,124.86973127406881,8.09747142896569,7.887851625847333,Team2,Team1,Team1,Team2,57.14,45.68,Neutral,2,1,3,0.6666666666666666,0.3333333333333333
980955,Gujarat Titans,Punjab Kings,2016,Rajkot,League Match,Gujarat Titans,field,Punjab Kings,24.775916067550042,23.297673911699878,30.853470718631115,30.30285967991171,122.26087436273318,132.21641894284602,7.728522512938656,7.856209930530969,Team2,Team1,Team1,Team2,57.14,45.68,Neutral,2,1,3,0.6666666666666666,0.3333333333333333
1304093,Rajasthan Royals,Kolkata Knight Riders,2022,Mumbai,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,27.716386376569446,22.87522149600581,28.447515339674958,30.02273703922728,130.49376211585087,139.42748295641803,8.42757916246017,8.11106805119238,Team1,Team2,Team2,Team2,50.24,51.05,Neutral,13,14,28,0.4642857142857143,0.5
1304076,Rajasthan Royals,Kolkata Knight Riders,2022,Mumbai,League Match,Kolkata Knight Riders,field,Rajasthan Royals,27.716386376569446,22.87522149600581,27.15801227173996,28.651222664964536,130.49376211585087,139.42748295641806,8.297760672713844,8.002412577849656,Team1,Team2,Team2,Team1,50.24,51.05,Neutral,13,14,28,0.4642857142857143,0.5
1178396,Rajasthan Royals,Kolkata Knight Riders,2019,Jaipur,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,25.10226355816272,25.18052307610578,31.774070953682685,28.420029062201092,130.69886156860824,130.72160365522973,8.165822007774615,7.9091218343135266,Team1,Team2,Team2,Team2,50.24,51.05,Team1,13,14,28,0.4642857142857143,0.5
1136609,Rajasthan Royals,Kolkata Knight Riders,2018,Kolkata,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,24.718799319758688,25.068365253077975,31.425080975209646,29.874959839357427,129.7706894472205,127.9672165631425,8.15437034733331,8.024688767710758,Team1,Team2,Team2,Team2,50.24,51.05,Team2,13,14,28,0.4642857142857143,0.5
1136575,Rajasthan Royals,Kolkata Knight Riders,2018,Jaipur,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,22.359281994154063,27.35209287456135,29.789718162435154,31.571431179262504,133.8987068319903,131.54860094197127,7.971366977968792,8.384079683722822,Team1,Team2,Team2,Team2,50.24,51.05,Team1,13,14,28,0.4642857142857143,0.5
829811,Rajasthan Royals,Kolkata Knight Riders,2015,Mumbai,League Match,Rajasthan Royals,bat,Rajasthan Royals,28.32974012744641,27.18338567800246,30.457491159537852,27.485242480793474,125.0715914803745,133.32649024427732,7.590377649118143,7.918433479424287,Team1,Team2,Team1,Team1,50.24,51.05,Neutral,13,14,28,0.4642857142857143,0.5
733979,Rajasthan Royals,Kolkata Knight Riders,2014,Ahmedabad,League Match,Kolkata Knight Riders,field,Rajasthan Royals,23.762948747010288,21.284500954832122,29.95229931919749,31.03787443230134,130.52348186204347,135.594869725382,7.889230052812216,8.141460072708057,Team1,Team2,Team2,Team1,50.24,51.05,Neutral,13,14,28,0.4642857142857143,0.5
598005,Rajasthan Royals,Kolkata Knight Riders,2013,Jaipur,League Match,Kolkata Knight Riders,field,Rajasthan Royals,23.325620793172885,24.90985390460207,32.4191331165441,28.59904548993003,123.57081171327134,127.88423649671724,7.91309451843386,7.877104394426816,Team1,Team2,Team2,Team1,50.24,51.05,Team1,13,14,28,0.4642857142857143,0.5
548312,Rajasthan Royals,Kolkata Knight Riders,2012,Jaipur,League Match,Kolkata Knight Riders,field,Rajasthan Royals,25.420481457066824,25.401773728914232,25.51870118117177,31.421920409805352,117.44845689667513,125.98045872748972,7.661465522639046,8.14798207254441,Team1,Team2,Team2,Team1,50.24,51.05,Team1,13,14,28,0.4642857142857143,0.5
501209,Rajasthan Royals,Kolkata Knight Riders,2011,Jaipur,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,24.290851827437194,23.26926672550959,27.796841719683822,30.8259660267269,116.99794417777166,127.9187335231627,7.440254079688483,8.121228791204775,Team1,Team2,Team2,Team2,50.24,51.05,Team1,13,14,28,0.4642857142857143,0.5
419118,Rajasthan Royals,Kolkata Knight Riders,2009/10,Ahmedabad,League Match,Rajasthan Royals,bat,Rajasthan Royals,25.76786393462344,21.849727008415343,26.595466871663767,27.03315103920437,131.29287819527028,123.92364074695952,8.267859270927557,7.9444161865705505,Team1,Team2,Team1,Team1,50.24,51.05,Neutral,13,14,28,0.4642857142857143,0.5
336000,Rajasthan Royals,Kolkata Knight Riders,2007/08,Jaipur,League Match,Rajasthan Royals,bat,Rajasthan Royals,25.43717770745639,27.292215160939836,31.913066631763456,36.14477609962904,116.33307980571952,124.62357851776761,7.640925578579535,8.83882208288413,Team1,Team2,Team1,Team1,50.24,51.05,Team1,13,14,28,0.4642857142857143,0.5
1304092,Chennai Super Kings,Sunrisers Hyderabad,2022,Pune,League Match,Sunrisers Hyderabad,field,Chennai Super Kings,24.62277432810966,26.37162162162162,26.659722222222225,28.13363664843928,126.21294588029141,130.17922078385988,7.945807207694323,7.933533908558599,Team1,Team2,Team2,Team1,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
1304063,Chennai Super Kings,Sunrisers Hyderabad,2022,Mumbai,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,22.882614970394414,26.37162162162162,27.12224878567092,28.13363664843928,126.02749499647382,130.17922078385988,8.176420435385266,7.933533908558599,Team1,Team2,Team2,Team2,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
1216528,Chennai Super Kings,Sunrisers Hyderabad,2020/21,Dubai,League Match,Chennai Super Kings,bat,Chennai Super Kings,22.89310298424229,30.643196080696082,28.780654348296693,27.578003043322592,127.26974101055787,128.8830149796367,8.029669928101034,7.716558406637911,Team1,Team2,Team1,Team1,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
1178408,Chennai Super Kings,Sunrisers Hyderabad,2019,Hyderabad,League Match,Chennai Super Kings,bat,Sunrisers Hyderabad,27.782502251020492,28.324641370694003,31.98959011680266,28.230965105961495,131.73622443142372,132.9712088120118,7.798346267305366,7.676530366247696,Team1,Team2,Team1,Team2,58.96,44.39,Team2,14,5,19,0.7368421052631579,0.2631578947368421
1136580,Chennai Super Kings,Sunrisers Hyderabad,2018,Hyderabad,League Match,Sunrisers Hyderabad,field,Chennai Super Kings,26.803535747609615,26.173674299649075,30.868069289860244,31.571431179262504,132.75617248045813,130.42667418080705,7.938228463735628,8.384079683722822,Team1,Team2,Team2,Team1,58.96,44.39,Team2,14,5,19,0.7368421052631579,0.2631578947368421
829711,Chennai Super Kings,Sunrisers Hyderabad,2015,Chennai,League Match,Chennai Super Kings,bat,Chennai Super Kings,22.99956634517625,23.633322671368827,28.574292204542285,29.72700823560004,136.88778280503516,128.729875547476,7.715687386308361,7.929041688632618,Team1,Team2,Team1,Team1,58.96,44.39,Team1,14,5,19,0.7368421052631579,0.2631578947368421
734029,Chennai Super Kings,Sunrisers Hyderabad,2014,Ranchi,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,24.114820196428916,27.9140640363023,29.300892243495337,31.57942843758533,122.72149003457677,131.6181270225361,7.955899899357702,7.763034957149194,Team1,Team2,Team2,Team2,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
598030,Chennai Super Kings,Sunrisers Hyderabad,2013,Chennai,League Match,Sunrisers Hyderabad,bat,Chennai Super Kings,28.059550855687583,24.269188103165508,32.32355670762929,28.6013520296129,128.50571036474247,124.77462940349227,7.881914035604707,7.554211742958652,Team2,Team1,Team2,Team1,58.96,44.39,Team1,14,5,19,0.7368421052631579,0.2631578947368421
548352,Chennai Super Kings,Sunrisers Hyderabad,2012,Chennai,League Match,Chennai Super Kings,bat,Chennai Super Kings,25.944793716913594,21.100908406110793,27.840988806589827,31.26364718614719,121.62714488550773,125.12716408637756,7.951920621433842,8.041431750788279,Team1,Team2,Team1,Team1,58.96,44.39,Team1,14,5,19,0.7368421052631579,0.2631578947368421
501236,Chennai Super Kings,Sunrisers Hyderabad,2011,Chennai,League Match,Chennai Super Kings,bat,Chennai Super Kings,25.09757149469137,25.30298079102695,29.021522689108505,28.10814320714577,121.28926034633012,126.43957812843084,7.475312068938523,7.807784864204945,Team1,Team2,Team1,Team1,58.96,44.39,Team1,14,5,19,0.7368421052631579,0.2631578947368421
419163,Chennai Super Kings,Sunrisers Hyderabad,2009/10,Mumbai,Qualifier,Chennai Super Kings,bat,Chennai Super Kings,23.988461515612038,26.73375294827124,34.57034237730894,30.675773842344835,121.7811970967786,125.95325853653239,7.857643228947718,7.61396160538039,Team1,Team2,Team1,Team1,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
419110,Chennai Super Kings,Sunrisers Hyderabad,2009/10,Chennai,League Match,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,25.267563068518736,26.236679864253396,30.188424908424913,28.514731585518103,118.20407610917215,130.0096282536139,7.608648468203797,7.88476805162951,Team2,Team1,Team2,Team2,58.96,44.39,Team1,14,5,19,0.7368421052631579,0.2631578947368421
392209,Chennai Super Kings,Sunrisers Hyderabad,2009,East London,League Match,Chennai Super Kings,bat,Chennai Super Kings,26.73375294827124,27.784673051432556,32.04977966701798,27.92242520942046,125.95325853653239,128.80778162795815,7.887299719349693,7.6584193913927825,Team1,Team2,Team1,Team1,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
392196,Chennai Super Kings,Sunrisers Hyderabad,2009,Durban,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,25.783579084534754,20.967460952486057,33.86548118548118,30.976946883913442,120.59044096828954,119.6990525654322,7.8813606744164515,8.133838461839636,Team1,Team2,Team2,Team2,58.96,44.39,Neutral,14,5,19,0.7368421052631579,0.2631578947368421
336007,Chennai Super Kings,Sunrisers Hyderabad,2007/08,Chennai,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,27.63845916549741,26.236679864253396,30.370453305410763,28.20353724511028,115.0871603234072,130.0096282536139,7.474147343400138,7.812035783763492,Team1,Team2,Team2,Team2,58.96,44.39,Team1,14,5,19,0.7368421052631579,0.2631578947368421
1304091,Lucknow Super Giants,Delhi Capitals,2022,Mumbai,League Match,Lucknow Super Giants,bat,Lucknow Super Giants,24.043835912189095,25.989723402494462,28.529600798129522,28.37331611293764,131.01818300115474,136.50896381975792,7.940010310176455,7.870944601044893,Team1,Team2,Team1,Team1,58.62,45.33,Neutral,3,0,3,1.0,0.0
1304090,Rajasthan Royals,Mumbai Indians,2022,Navi Mumbai,League Match,Mumbai Indians,field,Mumbai Indians,29.621848502092593,24.56624006440183,28.447515339674958,31.674713782105083,132.1572309195685,132.73320141055748,8.42757916246017,8.062275525253563,Team1,Team2,Team2,Team2,50.24,56.68,Neutral,12,15,28,0.42857142857142855,0.5357142857142857
1304055,Rajasthan Royals,Mumbai Indians,2022,Mumbai,League Match,Mumbai Indians,field,Rajasthan Royals,29.621848502092593,24.594492925375278,31.596107509835207,32.45806704906084,132.1572309195685,132.30789415984452,8.311397716202814,8.38832092529786,Team1,Team2,Team2,Team1,50.24,56.68,Team2,12,15,28,0.42857142857142855,0.5357142857142857
1254093,Rajasthan Royals,Mumbai Indians,2021,Sharjah,League Match,Mumbai Indians,field,Mumbai Indians,25.409104444279016,23.075118947044142,30.145897291723013,28.08274889019454,132.98807827574666,131.15218265548808,8.150444710209316,7.979046699774994,Team1,Team2,Team2,Team2,50.24,56.68,Neutral,12,15,28,0.42857142857142855,0.5357142857142857
1254081,Rajasthan Royals,Mumbai Indians,2021,Delhi,League Match,Mumbai Indians,field,Mumbai Indians,28.593723950506998,22.919582201193403,29.899413411609704,28.578562961865064,136.9451638632855,134.14035168190372,8.517906547680761,7.690756448030423,Team1,Team2,Team2,Team2,50.24,56.68,Neutral,12,15,28,0.42857142857142855,0.5357142857142857
829721,Rajasthan Royals,Mumbai Indians,2015,Ahmedabad,League Match,Mumbai Indians,bat,Rajasthan Royals,22.317432140667695,23.87191910901928,29.562711369134572,31.01032890796287,121.56565449885414,125.56487047730613,7.723770475489218,8.073358343532078,Team2,Team1,Team2,Team1,50.24,56.68,Neutral,12,15,28,0.42857142857142855,0.5357142857142857
734017,Rajasthan Royals,Mumbai Indians,2014,Ahmedabad,League Match,Mumbai Indians,bat,Mumbai Indians,25.716565552940768,21.71875234456916,29.4239968372558,31.490794237027835,125.0746447976636,123.553244539832,8.02074505192814,8.056792550737766,Team2,Team1,Team2,Team2,50.24,56.68,Neutral,12,15,28,0.42857142857142855,0.5357142857142857
598019,Rajasthan Royals,Mumbai Indians,2013,Jaipur,League Match,Rajasthan Royals,bat,Rajasthan Royals,34.028858799303684,22.939892293794735,28.68474927849928,30.599011067548805,137.36983112463034,128.02644939275174,8.122121361836557,8.154266282781624,Team1,Team2,Team1,Team1,50.24,56.68,Team1,12,15,28,0.42857142857142855,0.5357142857142857
